##name	path	Tissue	Description
##HG002_pb_chr22	hg002_pb_chr22.isoform.gz	blood	example_pb
##HG002_ont_chr22	hg002_ont_chr22.isoform.gz	blood	example_ont
#chrom	start	end	length	exon_count	trans_id	gene_id	confidence	detected	min_read	positive_count/sample_size	attributes	FORMAT	HG002_pb_chr22	HG002_ont_chr22
22	31230070	31230172	102	1	ENST00000365149.1	ENSG00000202019.1	0	no	1	0/2	gene_id:ENSG00000202019.1;transcript_id:ENST00000365149.1;gene_type:misc_RNA;gene_name:Y_RNA;transcript_type:misc_RNA;transcript_name:Y_RNA.321-201;level:3;transcript_support_level:NA;tag:basic;tag:Ensembl_canonical	CPM:COUNT	0:0	0:0
22	31281599	31292488	10889	6	ENST00000215912.10	ENSG00000100100.14	70.49313866783632	yes	1	1/2	gene_id:ENSG00000100100.14;transcript_id:ENST00000215912.10;gene_type:protein_coding;gene_name:PIK3IP1;transcript_type:protein_coding;transcript_name:PIK3IP1-201;level:2;protein_id:ENSP00000215912.4;transcript_support_level:1;hgnc_id:HGNC:24942;tag:basic;tag:Ensembl_canonical;tag:GENCODE_Primary;tag:MANE_Select;tag:appris_principal_1;tag:CCDS;ccdsid:CCDS13893.1;havana_gene:OTTHUMG00000151256.3;havana_transcript:OTTHUMT00000321939.2	CPM:COUNT	93.9908515571151:3	0:0
22	31281612	31292534	10922	5	ENST00000441972.5	ENSG00000100100.14	46.99542577855754	yes	1	1/2	gene_id:ENSG00000100100.14;transcript_id:ENST00000441972.5;gene_type:protein_coding;gene_name:PIK3IP1;transcript_type:protein_coding;transcript_name:PIK3IP1-203;level:2;protein_id:ENSP00000415608.1;transcript_support_level:2;hgnc_id:HGNC:24942;tag:basic;tag:GENCODE_Primary;tag:CCDS;ccdsid:CCDS46690.1;havana_gene:OTTHUMG00000151256.3	CPM:COUNT	62.6605677047434:2	0:0
22	31289037	31292479	3442	5	ENST00000402249.7	ENSG00000100100.14	23.497712889278777	yes	1	1/2	gene_id:ENSG00000100100.14;transcript_id:ENST00000402249.7;gene_type:protein_coding;gene_name:PIK3IP1;transcript_type:protein_coding;transcript_name:PIK3IP1-202;level:2;protein_id:ENSP00000385204.3;transcript_support_level:1;hgnc_id:HGNC:24942;tag:basic;tag:GENCODE_Primary;havana_gene:OTTHUMG00000151256.3;havana_transcript:OTTHUMT00000321940.1	CPM:COUNT	31.3302838523717:1	0:0
22	31292555	31308853	16298	2	ENST00000726045.1	ENSG00000228839.6	0	no	1	0/2	gene_id:ENSG00000228839.6;transcript_id:ENST00000726045.1;gene_type:lncRNA;gene_name:PIK3IP1-DT;transcript_type:lncRNA;transcript_name:PIK3IP1-DT-204;level:2;hgnc_id:HGNC:41072;tag:basic;tag:TAGENE;havana_gene:OTTHUMG00000151249.1	CPM:COUNT	0:0	0:0
22	31292602	31338021	45419	4	ENST00000451161.2	ENSG00000228839.6	0	no	1	0/2	gene_id:ENSG00000228839.6;transcript_id:ENST00000451161.2;gene_type:lncRNA;gene_name:PIK3IP1-DT;transcript_type:lncRNA;transcript_name:PIK3IP1-DT-202;level:2;transcript_support_level:3;hgnc_id:HGNC:41072;tag:basic;tag:TAGENE;havana_gene:OTTHUMG00000151249.1;havana_transcript:OTTHUMT00000321909.1	CPM:COUNT	0:0	0:0
22	31292858	31293840	982	2	ENST00000726186.1	ENSG00000294819.1	0	no	1	0/2	gene_id:ENSG00000294819.1;transcript_id:ENST00000726186.1;gene_type:lncRNA;gene_name:ENSG00000294819;transcript_type:lncRNA;transcript_name:ENST00000726186;level:2;tag:basic;tag:Ensembl_canonical;tag:TAGENE	CPM:COUNT	0:0	0:0
22	31305403	31305512	109	1	ENST00000391240.1	ENSG00000212542.1	0	no	1	0/2	gene_id:ENSG00000212542.1;transcript_id:ENST00000391240.1;gene_type:rRNA_pseudogene;gene_name:RNA5SP496;transcript_type:rRNA_pseudogene;transcript_name:RNA5SP496-201;level:3;transcript_support_level:NA;hgnc_id:HGNC:43396;tag:basic;tag:Ensembl_canonical	CPM:COUNT	0:0	0:0
22	31325803	31346346	20543	5	ENST00000266269.10	ENSG00000100105.18	103.21212741661301	yes	1	2/2	gene_id:ENSG00000100105.18;transcript_id:ENST00000266269.10;gene_type:protein_coding;gene_name:PATZ1;transcript_type:protein_coding;transcript_name:PATZ1-202;level:2;protein_id:ENSP00000266269.5;transcript_support_level:1;hgnc_id:HGNC:13071;tag:basic;tag:Ensembl_canonical;tag:GENCODE_Primary;tag:MANE_Select;tag:appris_principal_1;tag:CCDS;ccdsid:CCDS13894.1;havana_gene:OTTHUMG00000151254.2;havana_transcript:OTTHUMT00000321932.2	CPM:COUNT	219.31198696660192:7	25.69175037895332:1
22	31325808	31346232	20424	4	ENST00000351933.8	ENSG00000100105.18	438.7766014266742	yes	1	2/2	gene_id:ENSG00000100105.18;transcript_id:ENST00000351933.8;gene_type:protein_coding;gene_name:PATZ1;transcript_type:protein_coding;transcript_name:PATZ1-203;level:2;protein_id:ENSP00000337520.4;transcript_support_level:1;hgnc_id:HGNC:13071;tag:basic;tag:GENCODE_Primary;tag:CCDS;ccdsid:CCDS13895.1;havana_gene:OTTHUMG00000151254.2;havana_transcript:OTTHUMT00000321935.1	CPM:COUNT	501.2845416379472:16	359.6845053053464:14
22	31325808	31346232	20424	5	ENST00000405309.7	ENSG00000100105.18	126.42065167195645	yes	1	2/2	gene_id:ENSG00000100105.18;transcript_id:ENST00000405309.7;gene_type:protein_coding;gene_name:PATZ1;transcript_type:protein_coding;transcript_name:PATZ1-204;level:2;protein_id:ENSP00000384173.3;transcript_support_level:1;hgnc_id:HGNC:13071;tag:basic;tag:GENCODE_Primary;tag:CCDS;ccdsid:CCDS46691.1;havana_gene:OTTHUMG00000151254.2;havana_transcript:OTTHUMT00000321933.1	CPM:COUNT	313.30283852371707:10	25.69175037895332:1
22	31340676	31345776	5100	3	ENST00000215919.3	ENSG00000100105.18	417.8684166894169	yes	1	2/2	gene_id:ENSG00000100105.18;transcript_id:ENST00000215919.3;gene_type:protein_coding;gene_name:PATZ1;transcript_type:protein_coding;transcript_name:PATZ1-201;level:2;protein_id:ENSP00000215919.3;transcript_support_level:1;hgnc_id:HGNC:13071;tag:basic;tag:GENCODE_Primary;tag:CCDS;ccdsid:CCDS13896.1;havana_gene:OTTHUMG00000151254.2;havana_transcript:OTTHUMT00000321934.1	CPM:COUNT	313.30283852371707:10	436.7597564422064:17
22	31346744	31348719	1975	1	ENST00000504184.4	ENSG00000213888.4	0	no	1	0/2	gene_id:ENSG00000213888.4;transcript_id:ENST00000504184.4;gene_type:lncRNA;gene_name:LINC01521;transcript_type:lncRNA;transcript_name:LINC01521-201;level:2;transcript_support_level:NA;hgnc_id:HGNC:26029;tag:CAGE_supported_TSS;tag:basic;tag:Ensembl_canonical;tag:TAGENE;havana_gene:OTTHUMG00000187474.1;havana_transcript:OTTHUMT00000475054.1	CPM:COUNT	0:0	0:0
22	31388732	31388837	105	1	ENST00000383888.1	ENSG00000206615.1	0	no	1	0/2	gene_id:ENSG00000206615.1;transcript_id:ENST00000383888.1;gene_type:snRNA;gene_name:RNU6-338P;transcript_type:snRNA;transcript_name:RNU6-338P-201;level:3;transcript_support_level:NA;hgnc_id:HGNC:47301;tag:basic;tag:Ensembl_canonical	CPM:COUNT	0:0	0:0
22	31399603	31434452	34849	9	ENST00000331457.9	ENSG00000185721.14	1131.7785225656935	yes	1	2/2	gene_id:ENSG00000185721.14;transcript_id:ENST00000331457.9;gene_type:protein_coding;gene_name:DRG1;transcript_type:protein_coding;transcript_name:DRG1-201;level:2;protein_id:ENSP00000329715.4;transcript_support_level:1;hgnc_id:HGNC:3029;tag:basic;tag:Ensembl_canonical;tag:GENCODE_Primary;tag:MANE_Select;tag:appris_principal_1;tag:CCDS;ccdsid:CCDS13897.1;havana_gene:OTTHUMG00000030792.12;havana_transcript:OTTHUMT00000075680.6	CPM:COUNT	375.9634062284604:12	1849.8060272846387:72
22	31439358	31489824	50466	17	ENST00000344710.9	ENSG00000184708.18	0	no	1	0/2	gene_id:ENSG00000184708.18;transcript_id:ENST00000344710.9;gene_type:protein_coding;gene_name:EIF4ENIF1;transcript_type:protein_coding;transcript_name:EIF4ENIF1-202;level:1;protein_id:ENSP00000342927.5;transcript_support_level:1;hgnc_id:HGNC:16687;tag:basic;tag:GENCODE_Primary;tag:exp_conf;tag:CCDS;ccdsid:CCDS54520.1;havana_gene:OTTHUMG00000030793.13;havana_transcript:OTTHUMT00000127925.2	CPM:COUNT	0:0	0:0
22	31439366	31489587	50221	19	ENST00000397525.5	ENSG00000184708.18	23.497712889278777	yes	1	1/2	gene_id:ENSG00000184708.18;transcript_id:ENST00000397525.5;gene_type:protein_coding;gene_name:EIF4ENIF1;transcript_type:protein_coding;transcript_name:EIF4ENIF1-206;level:2;protein_id:ENSP00000380659.1;transcript_support_level:1;hgnc_id:HGNC:16687;tag:basic;tag:appris_principal_1;tag:CCDS;ccdsid:CCDS13898.1;havana_gene:OTTHUMG00000030793.13;havana_transcript:OTTHUMT00000127926.1	CPM:COUNT	31.3302838523717:1	0:0
22	31439366	31489842	50476	19	ENST00000330125.10	ENSG00000184708.18	103.21212741661301	yes	1	2/2	gene_id:ENSG00000184708.18;transcript_id:ENST00000330125.10;gene_type:protein_coding;gene_name:EIF4ENIF1;transcript_type:protein_coding;transcript_name:EIF4ENIF1-201;level:2;protein_id:ENSP00000328103.5;transcript_support_level:1;hgnc_id:HGNC:16687;tag:basic;tag:Ensembl_canonical;tag:GENCODE_Primary;tag:MANE_Select;tag:appris_principal_1;tag:CCDS;ccdsid:CCDS13898.1;havana_gene:OTTHUMG00000030793.13;havana_transcript:OTTHUMT00000075681.5	CPM:COUNT	219.31198696660192:7	25.69175037895332:1
22	31439372	31488745	49373	17	ENST00000397523.5	ENSG00000184708.18	0	no	1	0/2	gene_id:ENSG00000184708.18;transcript_id:ENST00000397523.5;gene_type:protein_coding;gene_name:EIF4ENIF1;transcript_type:protein_coding;transcript_name:EIF4ENIF1-205;level:2;protein_id:ENSP00000380657.1;transcript_support_level:5;hgnc_id:HGNC:16687;tag:basic;havana_gene:OTTHUMG00000030793.13;havana_transcript:OTTHUMT00000127928.1	CPM:COUNT	0:0	0:0
22	31452880	31464304	11424	2	ENST00000655902.1	ENSG00000240591.2	0	no	1	0/2	gene_id:ENSG00000240591.2;transcript_id:ENST00000655902.1;gene_type:lncRNA;gene_name:ENSG00000240591;transcript_type:lncRNA;transcript_name:ENST00000655902;level:2;tag:basic;tag:Ensembl_canonical;tag:TAGENE;havana_gene:OTTHUMG00000159059.2;havana_transcript:OTTHUMT00000516445.1	CPM:COUNT	0:0	0:0
22	31479382	31479489	107	1	ENST00000362378.1	ENSG00000199248.1	0	no	1	0/2	gene_id:ENSG00000199248.1;transcript_id:ENST00000362378.1;gene_type:snRNA;gene_name:RNU6-28P;transcript_type:snRNA;transcript_name:RNU6-28P-201;level:3;transcript_support_level:NA;hgnc_id:HGNC:34272;tag:basic;tag:Ensembl_canonical	CPM:COUNT	0:0	0:0
22	31496138	31618551	122413	31	ENST00000540643.5	ENSG00000198089.16	93.99085155711509	yes	1	1/2	gene_id:ENSG00000198089.16;transcript_id:ENST00000540643.5;gene_type:protein_coding;gene_name:SFI1;transcript_type:protein_coding;transcript_name:SFI1-229;level:3;protein_id:ENSP00000443025.1;transcript_support_level:2;hgnc_id:HGNC:29064;tag:basic;tag:GENCODE_Primary;tag:appris_alternative_2;tag:CCDS;ccdsid:CCDS58803.1;havana_gene:OTTHUMG00000030249.15	CPM:COUNT	125.3211354094868:4	0:0
22	31496274	31618551	122277	32	ENST00000432498.5	ENSG00000198089.16	46.99542577855754	yes	1	1/2	gene_id:ENSG00000198089.16;transcript_id:ENST00000432498.5;gene_type:protein_coding;gene_name:SFI1;transcript_type:protein_coding;transcript_name:SFI1-208;level:1;protein_id:ENSP00000402679.1;transcript_support_level:1;hgnc_id:HGNC:29064;tag:basic;tag:appris_principal_2;tag:exp_conf;tag:CCDS;ccdsid:CCDS43005.1;havana_gene:OTTHUMG00000030249.15;havana_transcript:OTTHUMT00000075103.4	CPM:COUNT	62.6605677047434:2	0:0
22	31496386	31618446	122060	29	ENST00000443011.5	ENSG00000198089.16	0	no	1	0/2	gene_id:ENSG00000198089.16;transcript_id:ENST00000443011.5;gene_type:protein_coding;gene_name:SFI1;transcript_type:protein_coding;transcript_name:SFI1-209;level:2;protein_id:ENSP00000401199.1;transcript_support_level:5;hgnc_id:HGNC:29064;tag:basic;tag:appris_alternative_2;havana_gene:OTTHUMG00000030249.15;havana_transcript:OTTHUMT00000342496.2	CPM:COUNT	0:0	0:0
22	31496535	31618588	122053	33	ENST00000400288.7	ENSG00000198089.16	187.98170311423019	yes	1	1/2	gene_id:ENSG00000198089.16;transcript_id:ENST00000400288.7;gene_type:protein_coding;gene_name:SFI1;transcript_type:protein_coding;transcript_name:SFI1-203;level:2;protein_id:ENSP00000383145.2;transcript_support_level:2;hgnc_id:HGNC:29064;tag:basic;tag:Ensembl_canonical;tag:GENCODE_Primary;tag:MANE_Select;tag:appris_alternative_2;tag:CCDS;ccdsid:CCDS43004.1;havana_gene:OTTHUMG00000030249.15;havana_transcript:OTTHUMT00000337180.4	CPM:COUNT	250.6422708189736:8	0:0
22	31496537	31618548	122011	31	ENST00000400289.5	ENSG00000198089.16	70.49313866783632	yes	1	1/2	gene_id:ENSG00000198089.16;transcript_id:ENST00000400289.5;gene_type:protein_coding;gene_name:SFI1;transcript_type:protein_coding;transcript_name:SFI1-204;level:2;protein_id:ENSP00000383146.1;transcript_support_level:1;hgnc_id:HGNC:29064;tag:basic;tag:GENCODE_Primary;tag:appris_alternative_2;tag:CCDS;ccdsid:CCDS58804.1;havana_gene:OTTHUMG00000030249.15;havana_transcript:OTTHUMT00000315708.4	CPM:COUNT	93.9908515571151:3	0:0
22	31490149	31491022	873	1	ENST00000665497.1	ENSG00000287817.1	23.497712889278777	yes	1	1/2	gene_id:ENSG00000287817.1;transcript_id:ENST00000665497.1;gene_type:lncRNA;gene_name:ENSG00000287817;transcript_type:lncRNA;transcript_name:ENST00000665497;level:2;tag:basic;tag:Ensembl_canonical;tag:TAGENE;havana_gene:OTTHUMG00000193892.1;havana_transcript:OTTHUMT00000506319.1	CPM:COUNT	31.3302838523717:1	0:0
22	31521198	31521592	394	1	ENST00000444403.1	ENSG00000233733.1	0	no	1	0/2	gene_id:ENSG00000233733.1;transcript_id:ENST00000444403.1;gene_type:processed_pseudogene;gene_name:H2AZP6;transcript_type:processed_pseudogene;transcript_name:H2AZP6-201;level:1;transcript_support_level:NA;hgnc_id:HGNC:38019;ont:PGO:0000004;tag:pseudo_consens;tag:basic;tag:Ensembl_canonical;havana_gene:OTTHUMG00000030795.2;havana_transcript:OTTHUMT00000075683.2	CPM:COUNT	0:0	0:0
22	31538351	31538589	238	1	ENST00000416920.1	ENSG00000229169.1	0	no	1	0/2	gene_id:ENSG00000229169.1;transcript_id:ENST00000416920.1;gene_type:processed_pseudogene;gene_name:RPS26P59;transcript_type:processed_pseudogene;transcript_name:RPS26P59-201;level:1;transcript_support_level:NA;hgnc_id:HGNC:56982;ont:PGO:0000004;tag:pseudo_consens;tag:basic;tag:Ensembl_canonical;havana_gene:OTTHUMG00000030797.2;havana_transcript:OTTHUMT00000075685.2	CPM:COUNT	0:0	0:0
22	31559482	31559939	457	1	ENST00000445477.1	ENSG00000214093.3	0	no	1	0/2	gene_id:ENSG00000214093.3;transcript_id:ENST00000445477.1;gene_type:processed_pseudogene;gene_name:RPS18P14;transcript_type:processed_pseudogene;transcript_name:RPS18P14-201;level:1;transcript_support_level:NA;hgnc_id:HGNC:36386;ont:PGO:0000004;tag:pseudo_consens;tag:basic;tag:Ensembl_canonical;havana_gene:OTTHUMG00000030794.2;havana_transcript:OTTHUMT00000075682.2	CPM:COUNT	0:0	0:0
22	31586700	31593369	6669	3	ENST00000740409.1	ENSG00000296570.1	0	no	1	0/2	gene_id:ENSG00000296570.1;transcript_id:ENST00000740409.1;gene_type:lncRNA;gene_name:ENSG00000296570;transcript_type:lncRNA;transcript_name:ENST00000740409;level:2;tag:basic;tag:TAGENE	CPM:COUNT	0:0	0:0
22	31618490	31628221	9731	8	ENST00000382151.6	ENSG00000241878.12	0	no	1	0/2	gene_id:ENSG00000241878.12;transcript_id:ENST00000382151.6;gene_type:protein_coding;gene_name:PISD;transcript_type:protein_coding;transcript_name:PISD-202;level:2;protein_id:ENSP00000371586.2;transcript_support_level:5;hgnc_id:HGNC:8999;tag:basic;tag:appris_principal_1;tag:CCDS;ccdsid:CCDS13899.1;havana_gene:OTTHUMG00000030252.28;havana_transcript:OTTHUMT00000127976.2	CPM:COUNT	0:0	0:0
22	31618490	31662215	43725	8	ENST00000439502.7	ENSG00000241878.12	283.71285343404594	yes	1	2/2	gene_id:ENSG00000241878.12;transcript_id:ENST00000439502.7;gene_type:protein_coding;gene_name:PISD;transcript_type:protein_coding;transcript_name:PISD-209;level:2;protein_id:ENSP00000391739.2;transcript_support_level:1;hgnc_id:HGNC:8999;tag:basic;tag:Ensembl_canonical;tag:GENCODE_Primary;tag:MANE_Select;tag:CCDS;ccdsid:CCDS87016.1;havana_gene:OTTHUMG00000030252.28;havana_transcript:OTTHUMT00000075106.4	CPM:COUNT	313.30283852371707:10	256.91750378953316:10
22	31618514	31630824	12310	9	ENST00000266095.9	ENSG00000241878.12	0	no	1	0/2	gene_id:ENSG00000241878.12;transcript_id:ENST00000266095.9;gene_type:protein_coding;gene_name:PISD;transcript_type:protein_coding;transcript_name:PISD-201;level:3;protein_id:ENSP00000266095.5;transcript_support_level:1;hgnc_id:HGNC:8999;tag:basic;tag:GENCODE_Primary;tag:appris_principal_1;tag:CCDS;ccdsid:CCDS13899.1;havana_gene:OTTHUMG00000030252.28	CPM:COUNT	0:0	0:0
22	31618613	31630831	12218	7	ENST00000397500.5	ENSG00000241878.12	23.497712889278777	yes	1	1/2	gene_id:ENSG00000241878.12;transcript_id:ENST00000397500.5;gene_type:protein_coding;gene_name:PISD;transcript_type:protein_coding;transcript_name:PISD-203;level:1;protein_id:ENSP00000380637.1;transcript_support_level:5;hgnc_id:HGNC:8999;tag:basic;tag:exp_conf;havana_gene:OTTHUMG00000030252.28;havana_transcript:OTTHUMT00000127975.2	CPM:COUNT	31.3302838523717:1	0:0
22	31621466	31621531	65	1	ENST00000613748.1	ENSG00000284082.1	0	no	1	0/2	gene_id:ENSG00000284082.1;transcript_id:ENST00000613748.1;gene_type:miRNA;gene_name:MIR7109;transcript_type:miRNA;transcript_name:MIR7109-201;level:3;transcript_support_level:NA;hgnc_id:HGNC:50122;tag:basic;tag:Ensembl_canonical	CPM:COUNT	0:0	0:0
22	31681346	31750132	68786	9	ENST00000327423.11	ENSG00000183530.14	23.497712889278777	yes	1	1/2	gene_id:ENSG00000183530.14;transcript_id:ENST00000327423.11;gene_type:protein_coding;gene_name:PRR14L;transcript_type:protein_coding;transcript_name:PRR14L-201;level:2;protein_id:ENSP00000331845.6;transcript_support_level:5;hgnc_id:HGNC:28738;tag:basic;tag:Ensembl_canonical;tag:GENCODE_Primary;tag:MANE_Select;tag:appris_principal_1;tag:CCDS;ccdsid:CCDS13900.2;havana_gene:OTTHUMG00000030139.16;havana_transcript:OTTHUMT00000074993.3	CPM:COUNT	31.3302838523717:1	0:0
22	31753866	31906992	153126	40	ENST00000535622.6	ENSG00000100150.20	0	no	1	0/2	gene_id:ENSG00000100150.20;transcript_id:ENST00000535622.6;gene_type:protein_coding;gene_name:DEPDC5;transcript_type:protein_coding;transcript_name:DEPDC5-221;level:2;protein_id:ENSP00000440210.1;transcript_support_level:2;hgnc_id:HGNC:18423;tag:basic;tag:CCDS;ccdsid:CCDS56229.1;havana_gene:OTTHUMG00000030926.30;havana_transcript:OTTHUMT00000495357.2	CPM:COUNT	0:0	0:0
22	31753897	31837324	83427	26	ENST00000642974.1	ENSG00000100150.20	23.497712889278777	yes	1	1/2	gene_id:ENSG00000100150.20;transcript_id:ENST00000642974.1;gene_type:protein_coding;gene_name:DEPDC5;transcript_type:protein_coding;transcript_name:DEPDC5-230;level:2;protein_id:ENSP00000496395.1;hgnc_id:HGNC:18423;tag:basic;tag:GENCODE_Primary;havana_gene:OTTHUMG00000030926.30;havana_transcript:OTTHUMT00000129107.4	CPM:COUNT	31.3302838523717:1	0:0
22	31753899	31907005	153106	43	ENST00000645711.1	ENSG00000100150.20	0	no	1	0/2	gene_id:ENSG00000100150.20;transcript_id:ENST00000645711.1;gene_type:protein_coding;gene_name:DEPDC5;transcript_type:protein_coding;transcript_name:DEPDC5-248;level:2;protein_id:ENSP00000493489.1;hgnc_id:HGNC:18423;tag:basic;tag:GENCODE_Primary;tag:appris_alternative_1;tag:CCDS;ccdsid:CCDS46692.1;havana_gene:OTTHUMG00000030926.30;havana_transcript:OTTHUMT00000129087.3	CPM:COUNT	0:0	0:0
22	31753911	31906989	153078	42	ENST00000644331.1	ENSG00000100150.20	23.497712889278777	yes	1	1/2	gene_id:ENSG00000100150.20;transcript_id:ENST00000644331.1;gene_type:protein_coding;gene_name:DEPDC5;transcript_type:protein_coding;transcript_name:DEPDC5-239;level:2;protein_id:ENSP00000494406.1;hgnc_id:HGNC:18423;tag:alternative_5_UTR;tag:RNA_Seq_supported_only;tag:basic;tag:GENCODE_Primary;tag:appris_alternative_1;tag:CCDS;ccdsid:CCDS87017.1;havana_gene:OTTHUMG00000030926.30;havana_transcript:OTTHUMT00000495377.2	CPM:COUNT	31.3302838523717:1	0:0
22	31753931	31907001	153070	41	ENST00000645560.1	ENSG00000100150.20	0	no	1	0/2	gene_id:ENSG00000100150.20;transcript_id:ENST00000645560.1;gene_type:protein_coding;gene_name:DEPDC5;transcript_type:protein_coding;transcript_name:DEPDC5-245;level:2;protein_id:ENSP00000495544.1;hgnc_id:HGNC:18423;tag:basic;tag:GENCODE_Primary;tag:CCDS;ccdsid:CCDS87018.1;havana_gene:OTTHUMG00000030926.30;havana_transcript:OTTHUMT00000156157.4	CPM:COUNT	0:0	0:0
22	31753943	31784788	30845	9	ENST00000437411.6	ENSG00000100150.20	117.48856444639387	yes	1	1/2	gene_id:ENSG00000100150.20;transcript_id:ENST00000437411.6;gene_type:protein_coding;gene_name:DEPDC5;transcript_type:protein_coding;transcript_name:DEPDC5-208;level:2;protein_id:ENSP00000416314.2;transcript_support_level:5;hgnc_id:HGNC:18423;tag:basic;tag:GENCODE_Primary;havana_gene:OTTHUMG00000030926.30;havana_transcript:OTTHUMT00000129104.3	CPM:COUNT	156.65141926185854:5	0:0
22	31753954	31906998	153044	42	ENST00000433147.2	ENSG00000100150.20	0	no	1	0/2	gene_id:ENSG00000100150.20;transcript_id:ENST00000433147.2;gene_type:protein_coding;gene_name:DEPDC5;transcript_type:protein_coding;transcript_name:DEPDC5-207;level:2;protein_id:ENSP00000410544.2;transcript_support_level:1;hgnc_id:HGNC:18423;tag:RNA_Seq_supported_only;tag:basic;tag:CCDS;ccdsid:CCDS93151.1;havana_gene:OTTHUMG00000030926.30;havana_transcript:OTTHUMT00000495376.1	CPM:COUNT	0:0	0:0
22	31753963	31815973	62010	22	ENST00000646755.1	ENSG00000100150.20	28.371285343404615	yes	1	2/2	gene_id:ENSG00000100150.20;transcript_id:ENST00000646755.1;gene_type:protein_coding;gene_name:DEPDC5;transcript_type:protein_coding;transcript_name:DEPDC5-257;level:2;protein_id:ENSP00000496532.1;hgnc_id:HGNC:18423;tag:alternative_5_UTR;tag:RNA_Seq_supported_only;tag:basic;tag:CCDS;ccdsid:CCDS43007.1;havana_gene:OTTHUMG00000030926.30;havana_transcript:OTTHUMT00000495399.1	CPM:COUNT	31.3302838523717:1	25.69175037895332:1
22	31753970	31906989	153019	43	ENST00000382112.8	ENSG00000100150.20	0	no	1	0/2	gene_id:ENSG00000100150.20;transcript_id:ENST00000382112.8;gene_type:protein_coding;gene_name:DEPDC5;transcript_type:protein_coding;transcript_name:DEPDC5-202;level:2;protein_id:ENSP00000371546.4;transcript_support_level:1;hgnc_id:HGNC:18423;tag:alternative_5_UTR;tag:RNA_Seq_supported_only;tag:basic;tag:GENCODE_Primary;tag:appris_principal_4;tag:CCDS;ccdsid:CCDS74849.1;havana_gene:OTTHUMG00000030926.30;havana_transcript:OTTHUMT00000495378.1	CPM:COUNT	0:0	0:0
